state_id,date,infection_rate,requirements
SD,44373,0.96,0
SD,44374,0.96,0
SD,44375,0.96,0
SD,44376,0.95,0
SD,44377,0.95,0
SD,44378,0.95,0
SD,44379,0.96,0
SD,44380,0.96,0
SD,44381,0.97,0
SD,44382,0.98,0
SD,44383,1,0
SD,44384,1.02,0
SD,44385,1.04,0
SD,44386,1.07,0
SD,44387,1.1,0
SD,44388,1.13,0
SD,44389,1.15,0
SD,44390,1.18,0
SD,44391,1.2,0
SD,44392,1.23,0
SD,44393,1.25,0
SD,44394,1.26,0
SD,44395,1.28,0
SD,44396,1.28,0
SD,44397,1.29,0
SD,44398,1.29,0
SD,44399,1.3,0
SD,44400,1.3,0
SD,44401,1.3,0
SD,44402,1.31,0
SD,44403,1.31,0
SD,44404,1.32,0
SD,44405,1.33,0
SD,44406,1.34,0
SD,44407,1.36,0
SD,44408,1.37,0
SD,44409,1.39,0
SD,44410,1.4,0
SD,44411,1.42,0
SD,44412,1.43,0
SD,44413,1.45,0
SD,44414,1.46,0
SD,44415,1.47,0
SD,44416,1.47,0
SD,44417,1.46,0
SD,44418,1.46,0
SD,44419,1.45,0
SD,44420,1.44,0
SD,44421,1.43,0
SD,44422,1.41,0
SD,44423,1.39,0
SD,44424,1.37,0
SD,44425,1.35,0
SD,44426,1.33,0
SD,44427,1.32,0
SD,44428,1.3,0
SD,44429,1.28,0
SD,44430,1.26,0
SD,44431,1.24,0
SD,44432,1.23,0
SD,44433,1.21,0
SD,44434,1.19,0
SD,44435,1.18,0
SD,44436,1.16,0
SD,44437,1.15,0
SD,44438,1.13,0
SD,44439,1.12,0
SD,44440,1.11,0
SD,44441,1.1,0
SD,44442,1.09,0
SD,44443,1.08,0
SD,44444,1.07,0
SD,44445,1.06,0
SD,44446,1.06,0
SD,44447,1.05,0
SD,44448,1.04,0
SD,44449,1.04,0
SD,44450,1.03,0
SD,44451,1.03,0
SD,44452,1.02,0
SD,44453,1.01,0
SD,44454,1,0
SD,44455,1,0
SD,44456,0.99,0
SD,44457,0.98,0
SD,44458,0.97,0
SD,44459,0.97,0
SD,44460,0.96,0
SD,44461,0.96,0
SD,44462,0.95,0
SD,44463,0.95,0
SD,44464,0.94,0
SD,44465,0.94,0
SD,44466,0.94,0
SD,44467,0.93,0
SD,44468,0.93,0
SD,44469,0.93,0
SD,44470,0.93,0
SD,44471,0.93,0
SD,44472,0.93,0
SD,44473,0.93,0
SD,44474,0.93,0
SD,44475,0.94,0
SD,44476,0.94,0
SD,44477,0.95,0
SD,44478,0.95,0
SD,44479,0.96,0
SD,44480,0.96,0
SD,44481,0.97,0
SD,44482,0.97,0
SD,44483,0.98,0
SD,44484,0.99,0
SD,44485,0.99,0
SD,44486,0.99,0
SD,44487,0.99,0
SD,44488,1,0
SD,44489,1,0
SD,44490,1,0
SD,44491,1,0
SD,44492,1.01,0
SD,44493,1.01,0
SD,44494,1.01,0
SD,44495,1.01,0
SD,44496,1.01,0
SD,44497,1.02,0
SD,44498,1.02,0
SD,44499,1.03,0
SD,44500,1.03,0
SD,44501,1.03,0
SD,44502,1.03,0
SD,44503,1.04,0
SD,44504,1.04,0
SD,44505,1.04,0
SD,44506,1.04,0
SD,44507,1.04,0
SD,44508,1.04,0
SD,44509,1.04,0
SD,44510,1.04,0
SD,44511,1.04,0
SD,44512,1.03,0
SD,44513,1.03,0
SD,44514,1.03,0
SD,44515,1.02,0
SD,44516,1.02,0
SD,44517,1.02,0
SD,44518,1.02,0
SD,44519,1.02,0
SD,44520,1.02,0
SD,44521,1.02,0
SD,44522,1.03,0
SD,44523,1.03,0
SD,44524,1.04,0
SD,44525,1.05,0
SD,44526,1.05,0
SD,44527,1.06,0
SD,44528,1.06,0
SD,44529,1.06,0
SD,44530,1.05,0
SD,44531,1.05,0
SD,44532,1.04,0
SD,44533,1.03,0
SD,44534,1.02,0
SD,44535,1,0
SD,44536,0.99,0
SD,44537,0.97,0
SD,44538,0.96,0
SD,44539,0.94,0
SD,44540,0.94,0
SD,44541,0.93,0
SD,44542,0.92,0
SD,44543,0.92,0
SD,44544,0.92,0
SD,44545,0.93,0
SD,44546,0.95,0
SD,44547,0.97,0
SD,44548,0.99,0
SD,44549,1.02,0
SD,44550,1.05,0
SD,44551,1.08,0
SD,44552,1.12,0
SD,44553,1.16,0
SD,44554,1.2,0
SD,44555,1.24,0
SD,44556,1.28,0
SD,44557,1.31,0
SD,44558,1.34,0
SD,44559,1.37,0
SD,44560,1.39,0
SD,44561,1.41,0
SD,44562,1.42,0
SD,44563,1.42,0
SD,44564,1.41,0
SD,44565,1.4,0
SD,44566,1.39,0
SD,44567,1.37,0
SD,44568,1.34,0
SD,44569,1.32,0
SD,44570,1.29,0
SD,44571,1.25,0
SD,44572,1.22,0
SD,44573,1.19,0
SD,44574,1.15,0
SD,44575,1.12,0
SD,44576,1.09,0
SD,44577,1.06,0
SD,44578,1.02,0
SD,44579,0.99,0
SD,44580,0.96,0
SD,44581,0.93,0
SD,44582,0.9,0
SD,44583,0.87,0
SD,44584,0.84,0
SD,44585,0.81,0
SD,44586,0.78,0
SD,44587,0.75,0
SD,44588,0.72,0
SD,44589,0.7,0
SD,44590,0.68,0
SD,44591,0.66,0
SD,44592,0.64,0
SD,44593,0.62,0
SD,44594,0.61,0
SD,44595,0.6,0
SD,44596,0.6,0
SD,44597,0.6,0
SD,44598,0.6,0
SD,44599,0.6,0
SD,44600,0.61,0
SD,44601,0.61,0
SD,44602,0.62,0
SD,44603,0.63,0
SD,44604,0.64,0
SD,44605,0.65,0
SD,44606,0.65,0
SD,44607,0.66,0
SD,44608,0.66,0
SD,44609,0.66,0
SD,44610,0.66,0
SD,44611,0.66,0
SD,44612,0.65,0
SD,44613,0.64,0
SD,44614,0.63,0
SD,44615,0.62,0
SD,44616,0.61,0
SD,44617,0.6,0
SD,44618,0.59,0
SD,44619,0.59,0
TN,44256,0.94,0
TN,44257,0.95,0
TN,44258,0.95,0
TN,44259,0.96,0
TN,44260,0.96,0
TN,44261,0.97,0
TN,44262,0.97,0
TN,44263,0.98,0
TN,44264,0.98,0
TN,44265,0.99,0
TN,44266,0.99,0
TN,44267,1,0
TN,44268,1,0
TN,44269,1,0
TN,44270,1,0
TN,44271,1,0
TN,44272,1,0
TN,44273,1,0
TN,44274,1,0
TN,44275,0.99,0
TN,44276,0.99,0
TN,44277,0.98,0
TN,44278,0.98,0
TN,44279,0.98,0
TN,44280,0.98,0
TN,44281,0.97,0
TN,44282,0.97,0
TN,44283,0.97,0
TN,44284,0.97,0
TN,44285,0.97,0
TN,44286,0.98,0
TN,44287,0.98,0
TN,44288,0.98,0
TN,44289,0.98,0
TN,44290,0.99,0
TN,44291,0.99,0
TN,44292,0.99,0
TN,44293,0.99,0
TN,44294,0.99,0
TN,44295,0.98,0
TN,44296,0.98,0
TN,44297,0.97,0
TN,44298,0.97,0
TN,44299,0.96,0
TN,44300,0.96,0
TN,44301,0.95,0
TN,44302,0.95,0
TN,44303,0.95,0
TN,44304,0.94,0
TN,44305,0.94,0
TN,44306,0.94,0
TN,44307,0.93,0
TN,44308,0.93,0
TN,44309,0.93,0
TN,44310,0.93,0
TN,44311,0.93,0
TN,44312,0.92,0
TN,44313,0.92,0
TN,44314,0.92,0
TN,44315,0.92,0
TN,44316,0.91,0
TN,44317,0.91,0
TN,44318,0.9,0
TN,44319,0.9,0
TN,44320,0.89,0
TN,44321,0.89,0
TN,44322,0.88,0
TN,44323,0.88,0
TN,44324,0.87,0
TN,44325,0.87,0
TN,44326,0.86,0
TN,44327,0.85,0
TN,44328,0.85,0
TN,44329,0.84,0
TN,44330,0.84,0
TN,44331,0.83,0
TN,44332,0.82,0
TN,44333,0.81,0
TN,44334,0.81,0
TN,44335,0.8,0
TN,44336,0.79,0
TN,44337,0.78,0
TN,44338,0.78,0
TN,44339,0.77,0
TN,44340,0.76,0
TN,44341,0.76,0
TN,44342,0.76,0
TN,44343,0.75,0
TN,44344,0.75,0
TN,44345,0.75,0
TN,44346,0.75,0
TN,44347,0.75,0
TN,44348,0.75,0
TN,44349,0.74,0
TN,44350,0.74,0
TN,44351,0.74,0
TN,44352,0.74,0
TN,44353,0.74,0
TN,44354,0.74,0
TN,44355,0.73,0
TN,44356,0.73,0
TN,44357,0.74,0
TN,44358,0.74,0
TN,44359,0.74,0
TN,44360,0.75,0
TN,44361,0.76,0
TN,44362,0.78,0
TN,44363,0.79,0
TN,44364,0.81,0
TN,44365,0.84,0
TN,44366,0.87,0
TN,44367,0.9,0
TN,44368,0.93,0
TN,44369,0.97,0
TN,44370,1.01,0
TN,44371,1.05,0
TN,44372,1.1,0
TN,44373,1.14,0
TN,44374,1.19,0
TN,44375,1.23,0
TN,44376,1.27,0
TN,44377,1.31,0
TN,44378,1.34,0
TN,44379,1.38,0
TN,44380,1.4,0
TN,44381,1.43,0
TN,44382,1.44,0
TN,44383,1.45,0
TN,44384,1.46,0
TN,44385,1.47,0
TN,44386,1.47,0
TN,44387,1.47,0
TN,44388,1.46,0
TN,44389,1.46,0
TN,44390,1.45,0
TN,44391,1.44,0
TN,44392,1.44,0
TN,44393,1.43,0
TN,44394,1.43,0
TN,44395,1.42,0
TN,44396,1.42,0
TN,44397,1.41,0
TN,44398,1.41,0
TN,44399,1.41,0
TN,44400,1.4,0
TN,44401,1.4,0
TN,44402,1.39,0
TN,44403,1.38,0
TN,44404,1.37,0
TN,44405,1.37,0
TN,44406,1.36,0
TN,44407,1.35,0
TN,44408,1.33,0
TN,44409,1.32,0
TN,44410,1.31,0
TN,44411,1.3,0
TN,44412,1.29,0
TN,44413,1.28,0
TN,44414,1.27,0
TN,44415,1.26,0
TN,44416,1.25,0
TN,44417,1.24,0
TN,44418,1.23,0
TN,44419,1.22,0
TN,44420,1.22,0
TN,44421,1.21,0
TN,44422,1.2,0
TN,44423,1.2,0
TN,44424,1.19,0
TN,44425,1.18,0
TN,44426,1.18,0
TN,44427,1.17,0
TN,44428,1.16,0
TN,44429,1.15,0
TN,44430,1.15,0
TN,44431,1.14,0
TN,44432,1.13,0
TN,44433,1.12,0
TN,44434,1.11,0
TN,44435,1.1,0
TN,44436,1.1,0
TN,44437,1.09,0
TN,44438,1.08,0
TN,44439,1.07,0
TN,44440,1.07,0
TN,44441,1.06,0
TN,44442,1.05,0
TN,44443,1.04,0
TN,44444,1.03,0
TN,44445,1.02,0
TN,44446,1.01,0
TN,44447,1,0
TN,44448,0.99,0
TN,44449,0.97,0
TN,44450,0.96,0
TN,44451,0.94,0
TN,44452,0.92,0
TN,44453,0.9,0
TN,44454,0.88,0
TN,44455,0.86,0
TN,44456,0.84,0
TN,44457,0.83,0
TN,44458,0.81,0
TN,44459,0.8,0
TN,44460,0.79,0
TN,44461,0.78,0
TN,44462,0.78,0
TN,44463,0.77,0
TN,44464,0.77,0
TN,44465,0.77,0
TN,44466,0.77,0
TN,44467,0.77,0
TN,44468,0.77,0
TN,44469,0.78,0
TN,44470,0.78,0
TN,44471,0.79,0
TN,44472,0.79,0
TN,44473,0.79,0
TN,44474,0.79,0
TN,44475,0.79,0
TN,44476,0.8,0
TN,44477,0.8,0
TN,44478,0.8,0
TN,44479,0.8,0
TN,44480,0.8,0
TN,44481,0.8,0
TN,44482,0.8,0
TN,44483,0.8,0
TN,44484,0.8,0
TN,44485,0.8,0
TN,44486,0.8,0
TN,44487,0.8,0
TN,44488,0.8,0
TN,44489,0.81,0
TN,44490,0.81,0
TN,44491,0.82,0
TN,44492,0.82,0
TN,44493,0.83,0
TN,44494,0.84,0
TN,44495,0.85,0
TN,44496,0.86,0
TN,44497,0.87,0
TN,44498,0.89,0
TN,44499,0.9,0
TN,44500,0.92,0
TN,44501,0.93,0
TN,44502,0.95,0
TN,44503,0.96,0
TN,44504,0.98,0
TN,44505,0.99,0
TN,44506,1.01,0
TN,44507,1.02,0
TN,44508,1.03,0
TN,44509,1.04,0
TN,44510,1.04,0
TN,44511,1.05,0
TN,44512,1.05,0
TN,44513,1.05,0
TN,44514,1.05,0
TN,44515,1.04,0
TN,44516,1.04,0
TN,44517,1.04,0
TN,44518,1.04,0
TN,44519,1.04,0
TN,44520,1.04,0
TN,44521,1.04,0
TN,44522,1.05,0
TN,44523,1.06,0
TN,44524,1.06,0
TN,44525,1.07,0
TN,44526,1.08,0
TN,44527,1.09,0
TN,44528,1.1,0
TN,44529,1.11,0
TN,44530,1.11,0
TN,44531,1.12,0
TN,44532,1.12,0
TN,44533,1.12,0
TN,44534,1.12,0
TN,44535,1.12,0
TN,44536,1.11,0
TN,44537,1.11,0
TN,44538,1.11,0
TN,44539,1.11,0
TN,44540,1.12,0
TN,44541,1.13,0
TN,44542,1.14,0
TN,44543,1.15,0
TN,44544,1.17,0
TN,44545,1.19,0
TN,44546,1.22,0
TN,44547,1.24,0
TN,44548,1.27,0
TN,44549,1.3,0
TN,44550,1.32,0
TN,44551,1.35,0
TN,44552,1.37,0
TN,44553,1.4,0
TN,44554,1.41,0
TN,44555,1.43,0
TN,44556,1.43,0
TN,44557,1.43,0
TN,44558,1.43,0
TN,44559,1.43,0
TN,44560,1.42,0
TN,44561,1.4,0
TN,44562,1.38,0
TN,44563,1.36,0
TN,44564,1.34,0
TN,44565,1.32,0
TN,44566,1.29,0
TN,44567,1.27,0
TN,44568,1.25,0
TN,44569,1.23,0
TN,44570,1.21,0
TN,44571,1.19,0
TN,44572,1.17,0
TN,44573,1.15,0
TN,44574,1.13,0
TN,44575,1.12,0
TN,44576,1.1,0
TN,44577,1.09,0
TN,44578,1.07,0
TN,44579,1.05,0
TN,44580,1.04,0
TN,44581,1.02,0
TN,44582,1,0
TN,44583,0.98,0
TN,44584,0.96,0
TN,44585,0.94,0
TN,44586,0.92,0
TN,44587,0.9,0
TN,44588,0.88,0
TN,44589,0.86,0
TN,44590,0.84,0
TN,44591,0.82,0
TN,44592,0.8,0
TN,44593,0.78,0
TN,44594,0.76,0
TN,44595,0.74,0
TN,44596,0.72,0
TN,44597,0.71,0
TN,44598,0.69,0
TN,44599,0.68,0
TN,44600,0.66,0
TN,44601,0.65,0
TN,44602,0.64,0
TN,44603,0.63,0
TN,44604,0.62,0
TN,44605,0.61,0
TN,44606,0.61,0
TN,44607,0.6,0
TN,44608,0.6,0
TN,44609,0.6,0
TN,44610,0.6,0
TN,44611,0.6,0
TN,44612,0.6,0
TN,44613,0.6,0
TN,44614,0.6,0
TN,44615,0.6,0
TN,44616,0.6,0
TN,44617,0.6,0
TN,44618,0.6,0
TN,44619,0.59,0
TX,44256,0.93,0
TX,44257,0.92,0
TX,44258,0.91,0
TX,44259,0.9,0
TX,44260,0.89,0
TX,44261,0.88,0
TX,44262,0.87,0
TX,44263,0.86,0
TX,44264,0.85,0
TX,44265,0.85,0
TX,44266,0.85,0
TX,44267,0.85,0
TX,44268,0.85,0
TX,44269,0.86,0
TX,44270,0.86,0
TX,44271,0.87,0
TX,44272,0.87,0
TX,44273,0.88,0
TX,44274,0.89,0
TX,44275,0.89,0
TX,44276,0.9,0
TX,44277,0.9,0
TX,44278,0.91,0
TX,44279,0.92,0
TX,44280,0.92,0
TX,44281,0.93,0
TX,44282,0.94,0
TX,44283,0.94,0
TX,44284,0.95,0
TX,44285,0.96,0
TX,44286,0.96,0
TX,44287,0.97,0
TX,44288,0.97,0
TX,44289,0.98,0
TX,44290,0.98,0
TX,44291,0.99,0
TX,44292,0.99,0
TX,44293,1,0
TX,44294,1,0
TX,44295,1,0
TX,44296,1,0
TX,44297,1,0
TX,44298,1,0
TX,44299,1,0
TX,44300,1,0
TX,44301,0.99,0
TX,44302,0.99,0
TX,44303,0.99,0
TX,44304,0.98,0
TX,44305,0.98,0
TX,44306,0.98,0
TX,44307,0.97,0
TX,44308,0.97,0
TX,44309,0.96,0
TX,44310,0.96,0
TX,44311,0.95,0
TX,44312,0.95,0
TX,44313,0.94,0
TX,44314,0.93,0
TX,44315,0.93,0
TX,44316,0.92,0
TX,44317,0.91,0
TX,44318,0.91,0
TX,44319,0.9,0
TX,44320,0.89,0
TX,44321,0.89,0
TX,44322,0.88,0
TX,44323,0.88,0
TX,44324,0.88,0
TX,44325,0.88,0
TX,44326,0.88,0
TX,44327,0.88,0
TX,44328,0.88,0
TX,44329,0.88,0
TX,44330,0.88,0
TX,44331,0.88,0
TX,44332,0.88,0
TX,44333,0.88,0
TX,44334,0.88,0
TX,44335,0.88,0
TX,44336,0.88,0
TX,44337,0.88,0
TX,44338,0.88,0
TX,44339,0.88,0
TX,44340,0.88,0
TX,44341,0.88,0
TX,44342,0.88,0
TX,44343,0.88,0
TX,44344,0.88,0
TX,44345,0.88,0
TX,44346,0.88,0
TX,44347,0.89,0
TX,44348,0.89,0
TX,44349,0.89,0
TX,44350,0.89,0
TX,44351,0.9,0
TX,44352,0.9,0
TX,44353,0.91,0
TX,44354,0.91,0
TX,44355,0.92,0
TX,44356,0.92,0
TX,44357,0.93,0
TX,44358,0.94,0
TX,44359,0.95,0
TX,44360,0.96,0
TX,44361,0.98,0
TX,44362,0.99,0
TX,44363,1,0
TX,44364,1.01,0
TX,44365,1.03,0
TX,44366,1.04,0
TX,44367,1.05,0
TX,44368,1.06,0
TX,44369,1.07,0
TX,44370,1.07,0
TX,44371,1.08,0
TX,44372,1.09,0
TX,44373,1.1,0
TX,44374,1.11,0
TX,44375,1.12,0
TX,44376,1.13,0
TX,44377,1.14,0
TX,44378,1.15,0
TX,44379,1.16,0
TX,44380,1.18,0
TX,44381,1.19,0
TX,44382,1.21,0
TX,44383,1.23,0
TX,44384,1.24,0
TX,44385,1.26,0
TX,44386,1.27,0
TX,44387,1.29,0
TX,44388,1.3,0
TX,44389,1.31,0
TX,44390,1.32,0
TX,44391,1.33,0
TX,44392,1.34,0
TX,44393,1.35,0
TX,44394,1.35,0
TX,44395,1.35,0
TX,44396,1.35,0
TX,44397,1.35,0
TX,44398,1.35,0
TX,44399,1.35,0
TX,44400,1.34,0
TX,44401,1.34,0
TX,44402,1.33,0
TX,44403,1.32,0
TX,44404,1.31,0
TX,44405,1.3,0
TX,44406,1.29,0
TX,44407,1.27,0
TX,44408,1.26,0
TX,44409,1.25,0
TX,44410,1.23,0
TX,44411,1.22,0
TX,44412,1.21,0
TX,44413,1.19,0
TX,44414,1.18,0
TX,44415,1.17,0
TX,44416,1.16,0
TX,44417,1.15,0
TX,44418,1.14,0
TX,44419,1.13,0
TX,44420,1.12,0
TX,44421,1.11,0
TX,44422,1.1,0
TX,44423,1.09,0
TX,44424,1.08,0
TX,44425,1.08,0
TX,44426,1.07,0
TX,44427,1.06,0
TX,44428,1.05,0
TX,44429,1.05,0
TX,44430,1.04,0
TX,44431,1.04,0
TX,44432,1.04,0
TX,44433,1.03,0
TX,44434,1.03,0
TX,44435,1.03,0
TX,44436,1.03,0
TX,44437,1.03,0
TX,44438,1.02,0
TX,44439,1.02,0
TX,44440,1.02,0
TX,44441,1.02,0
TX,44442,1.01,0
TX,44443,1.01,0
TX,44444,1,0
TX,44445,0.99,0
TX,44446,0.98,0
TX,44447,0.97,0
TX,44448,0.96,0
TX,44449,0.95,0
TX,44450,0.94,0
TX,44451,0.93,0
TX,44452,0.91,0
TX,44453,0.9,0
TX,44454,0.89,0
TX,44455,0.88,0
TX,44456,0.87,0
TX,44457,0.86,0
TX,44458,0.86,0
TX,44459,0.85,0
TX,44460,0.84,0
TX,44461,0.84,0
TX,44462,0.84,0
TX,44463,0.84,0
TX,44464,0.83,0
TX,44465,0.83,0
TX,44466,0.83,0
TX,44467,0.83,0
TX,44468,0.83,0
TX,44469,0.83,0
TX,44470,0.83,0
TX,44471,0.83,0
TX,44472,0.83,0
TX,44473,0.83,0
TX,44474,0.83,0
TX,44475,0.83,0
TX,44476,0.83,0
TX,44477,0.83,0
TX,44478,0.83,0
TX,44479,0.82,0
TX,44480,0.82,0
TX,44481,0.82,0
TX,44482,0.82,0
TX,44483,0.83,0
TX,44484,0.83,0
TX,44485,0.83,0
TX,44486,0.83,0
TX,44487,0.83,0
TX,44488,0.84,0
TX,44489,0.84,0
TX,44490,0.84,0
TX,44491,0.85,0
TX,44492,0.85,0
TX,44493,0.86,0
TX,44494,0.86,0
TX,44495,0.87,0
TX,44496,0.87,0
TX,44497,0.88,0
TX,44498,0.88,0
TX,44499,0.89,0
TX,44500,0.89,0
TX,44501,0.9,0
TX,44502,0.91,0
TX,44503,0.91,0
TX,44504,0.92,0
TX,44505,0.93,0
TX,44506,0.94,0
TX,44507,0.94,0
TX,44508,0.95,0
TX,44509,0.95,0
TX,44510,0.96,0
TX,44511,0.96,0
TX,44512,0.97,0
TX,44513,0.97,0
TX,44514,0.97,0
TX,44515,0.98,0
TX,44516,0.98,0
TX,44517,0.98,0
TX,44518,0.99,0
TX,44519,0.99,0
TX,44520,1,0
TX,44521,1,0
TX,44522,1.01,0
TX,44523,1.01,0
TX,44524,1.02,0
TX,44525,1.03,0
TX,44526,1.04,0
TX,44527,1.04,0
TX,44528,1.05,0
TX,44529,1.06,0
TX,44530,1.06,0
TX,44531,1.07,0
TX,44532,1.08,0
TX,44533,1.09,0
TX,44534,1.1,0
TX,44535,1.1,0
TX,44536,1.12,0
TX,44537,1.13,0
TX,44538,1.14,0
TX,44539,1.16,0
TX,44540,1.18,0
TX,44541,1.2,0
TX,44542,1.22,0
TX,44543,1.23,0
TX,44544,1.25,0
TX,44545,1.27,0
TX,44546,1.29,0
TX,44547,1.3,0
TX,44548,1.32,0
TX,44549,1.33,0
TX,44550,1.34,0
TX,44551,1.36,0
TX,44552,1.37,0
TX,44553,1.38,0
TX,44554,1.4,0
TX,44555,1.41,0
TX,44556,1.42,0
TX,44557,1.43,0
TX,44558,1.45,0
TX,44559,1.46,0
TX,44560,1.47,0
TX,44561,1.48,0
TX,44562,1.48,0
TX,44563,1.48,0
TX,44564,1.47,0
TX,44565,1.46,0
TX,44566,1.44,0
TX,44567,1.42,0
TX,44568,1.39,0
TX,44569,1.36,0
TX,44570,1.32,0
TX,44571,1.28,0
TX,44572,1.24,0
TX,44573,1.19,0
TX,44574,1.15,0
TX,44575,1.11,0
TX,44576,1.06,0
TX,44577,1.02,0
TX,44578,0.98,0
TX,44579,0.95,0
TX,44580,0.91,0
TX,44581,0.88,0
TX,44582,0.85,0
TX,44583,0.83,0
TX,44584,0.8,0
TX,44585,0.78,0
TX,44586,0.76,0
TX,44587,0.75,0
TX,44588,0.73,0
TX,44589,0.72,0
TX,44590,0.71,0
TX,44591,0.69,0
TX,44592,0.68,0
TX,44593,0.68,0
TX,44594,0.67,0
TX,44595,0.66,0
TX,44596,0.65,0
TX,44597,0.64,0
TX,44598,0.64,0
TX,44599,0.63,0
TX,44600,0.63,0
TX,44601,0.63,0
TX,44602,0.62,0
TX,44603,0.62,0
TX,44604,0.62,0
TX,44605,0.62,0
TX,44606,0.62,0
TX,44607,0.62,0
TX,44608,0.62,0
TX,44609,0.63,0
TX,44610,0.63,0
TX,44611,0.64,0
TX,44612,0.64,0
TX,44613,0.65,0
TX,44614,0.66,0
TX,44615,0.67,0
TX,44616,0.69,0
TX,44617,0.7,0
TX,44618,0.72,0
TX,44619,0.73,0
UT,44256,0.88,0
UT,44257,0.88,0
UT,44258,0.89,0
UT,44259,0.89,0
UT,44260,0.9,0
UT,44261,0.9,0
UT,44262,0.91,0
UT,44263,0.91,0
UT,44264,0.92,0
UT,44265,0.92,0
UT,44266,0.92,0
UT,44267,0.93,0
UT,44268,0.93,0
UT,44269,0.93,0
UT,44270,0.94,0
UT,44271,0.94,0
UT,44272,0.94,0
UT,44273,0.94,0
UT,44274,0.94,0
UT,44275,0.94,0
UT,44276,0.94,0
UT,44277,0.94,0
UT,44278,0.95,0
UT,44279,0.95,0
UT,44280,0.95,0
UT,44281,0.95,0
UT,44282,0.95,0
UT,44283,0.96,0
UT,44284,0.96,0
UT,44285,0.96,0
UT,44286,0.97,0
UT,44287,0.97,0
UT,44288,0.97,0
UT,44289,0.97,0
UT,44290,0.98,0
UT,44291,0.98,0
UT,44292,0.98,0
UT,44293,0.98,0
UT,44294,0.98,0
UT,44295,0.98,0
UT,44296,0.98,0
UT,44297,0.98,0
UT,44298,0.98,0
UT,44299,0.98,0
UT,44300,0.98,0
UT,44301,0.98,0
UT,44302,0.98,0
UT,44303,0.98,0
UT,44304,0.98,0
UT,44305,0.98,0
UT,44306,0.98,0
UT,44307,0.98,0
UT,44308,0.98,0
UT,44309,0.98,0
UT,44310,0.98,0
UT,44311,0.98,0
UT,44312,0.97,0
UT,44313,0.97,0
UT,44314,0.97,0
UT,44315,0.96,0
UT,44316,0.96,0
UT,44317,0.96,0
UT,44318,0.96,0
UT,44319,0.95,0
UT,44320,0.95,0
UT,44321,0.95,0
UT,44322,0.95,0
UT,44323,0.94,0
UT,44324,0.94,0
UT,44325,0.94,0
UT,44326,0.94,0
UT,44327,0.93,0
UT,44328,0.93,0
UT,44329,0.93,0
UT,44330,0.92,0
UT,44331,0.92,0
UT,44332,0.92,0
UT,44333,0.91,0
UT,44334,0.91,0
UT,44335,0.91,0
UT,44336,0.9,0
UT,44337,0.9,0
UT,44338,0.91,0
UT,44339,0.91,0
UT,44340,0.91,0
UT,44341,0.92,0
UT,44342,0.92,0
UT,44343,0.93,0
UT,44344,0.94,0
UT,44345,0.96,0
UT,44346,0.97,0
UT,44347,0.98,0
UT,44348,0.99,0
UT,44349,1.01,0
UT,44350,1.02,0
UT,44351,1.03,0
UT,44352,1.04,0
UT,44353,1.05,0
UT,44354,1.06,0
UT,44355,1.06,0
UT,44356,1.07,0
UT,44357,1.07,0
UT,44358,1.07,0
UT,44359,1.07,0
UT,44360,1.08,0
UT,44361,1.08,0
UT,44362,1.08,0
UT,44363,1.07,0
UT,44364,1.07,0
UT,44365,1.07,0
UT,44366,1.07,0
UT,44367,1.07,0
UT,44368,1.07,0
UT,44369,1.07,0
UT,44370,1.07,0
UT,44371,1.07,0
UT,44372,1.08,0
UT,44373,1.08,0
UT,44374,1.08,0
UT,44375,1.08,0
UT,44376,1.09,0
UT,44377,1.09,0
UT,44378,1.1,0
UT,44379,1.11,0
UT,44380,1.11,0
UT,44381,1.12,0
UT,44382,1.13,0
UT,44383,1.14,0
UT,44384,1.14,0
UT,44385,1.15,0
UT,44386,1.15,0
UT,44387,1.16,0
UT,44388,1.16,0
UT,44389,1.16,0
UT,44390,1.16,0
UT,44391,1.15,0
UT,44392,1.15,0
UT,44393,1.15,0
UT,44394,1.14,0
UT,44395,1.14,0
UT,44396,1.13,0
UT,44397,1.13,0
UT,44398,1.12,0
UT,44399,1.12,0
UT,44400,1.12,0
UT,44401,1.11,0
UT,44402,1.11,0
UT,44403,1.11,0
UT,44404,1.1,0
UT,44405,1.1,0
UT,44406,1.1,0
UT,44407,1.09,0
UT,44408,1.09,0
UT,44409,1.09,0
UT,44410,1.08,0
UT,44411,1.08,0
UT,44412,1.08,0
UT,44413,1.08,0
UT,44414,1.08,0
UT,44415,1.08,0
UT,44416,1.08,0
UT,44417,1.08,0
UT,44418,1.08,0
UT,44419,1.08,0
UT,44420,1.08,0
UT,44421,1.08,0
UT,44422,1.08,0
UT,44423,1.08,0
UT,44424,1.08,0
UT,44425,1.08,0
UT,44426,1.08,0
UT,44427,1.08,0
UT,44428,1.08,0
UT,44429,1.08,0
UT,44430,1.07,0
UT,44431,1.07,0
UT,44432,1.07,0
UT,44433,1.07,0
UT,44434,1.07,0
UT,44435,1.07,0
UT,44436,1.07,0
UT,44437,1.07,0
UT,44438,1.07,0
UT,44439,1.08,0
UT,44440,1.08,0
UT,44441,1.08,0
UT,44442,1.08,0
UT,44443,1.08,0
UT,44444,1.08,0
UT,44445,1.08,0
UT,44446,1.07,0
UT,44447,1.07,0
UT,44448,1.06,0
UT,44449,1.05,0
UT,44450,1.04,0
